customer_id,first_tx,last_tx,num_orders,total_revenue,avg_order_value,assumed_cost,profit,profit_margin_pct,profit_50,profit_60,profit_70
15141,2010-03-28 15:58:00,2010-09-08 11:33:00,7,1388.4699999999998,17.355874999999997,833.0819999999999,555.3879999999999,40.0,694.2349999999999,555.3879999999999,416.541
15142,2010-07-27 09:05:00,2011-10-24 12:51:00,6,2619.9199999999996,18.45014084507042,1571.9519999999998,1047.9679999999998,40.0,1309.9599999999998,1047.9679999999998,785.976
15143,2010-10-03 13:58:00,2011-04-28 12:03:00,2,563.6299999999999,18.1816129032258,338.17799999999994,225.45199999999994,40.0,281.81499999999994,225.45199999999997,169.089
15144,2009-12-13 11:35:00,2011-12-01 15:12:00,29,12160.309999999983,34.84329512893978,7296.18599999999,4864.123999999993,40.0,6080.154999999992,4864.123999999993,3648.0929999999953
15145,2011-04-05 15:20:00,2011-12-05 17:21:00,4,1194.7300000000005,17.831791044776125,716.8380000000003,477.89200000000017,40.0,597.3650000000002,477.8920000000002,358.4190000000002
15146,2011-02-21 13:07:00,2011-06-28 12:09:00,2,1327.1600000000008,14.584175824175832,796.2960000000004,530.8640000000004,40.00000000000001,663.5800000000004,530.8640000000004,398.1480000000003
15147,2011-04-13 15:57:00,2011-04-13 15:57:00,1,623.5,22.267857142857142,374.09999999999997,249.40000000000003,40.00000000000001,311.75,249.4,187.05000000000004
15148,2011-11-29 08:21:00,2011-11-29 08:21:00,1,301.28999999999996,15.064499999999999,180.77399999999997,120.51599999999999,40.0,150.64499999999998,120.51599999999999,90.387
15149,2010-02-28 11:13:00,2011-07-29 10:58:00,5,1554.6100000000004,22.530579710144934,932.7660000000002,621.8440000000002,40.0,777.3050000000002,621.8440000000002,466.38300000000015
15150,2010-06-14 12:01:00,2011-11-22 12:52:00,13,9001.079999999987,15.654052173913021,5400.647999999992,3600.4319999999952,40.0,4500.539999999994,3600.4319999999952,2700.3239999999964
15151,2010-07-18 12:19:00,2010-10-12 16:37:00,2,2085.61,36.58964912280702,1251.366,834.2440000000001,40.0,1042.805,834.2440000000001,625.6830000000001
15152,2010-01-07 15:15:00,2011-11-30 12:32:00,14,5263.829999999999,17.546099999999996,3158.2979999999993,2105.5319999999997,40.0,2631.9149999999995,2105.5319999999997,1579.149
15153,2011-11-08 17:09:00,2011-11-08 17:09:00,1,329.25,14.965909090909092,197.54999999999998,131.70000000000002,40.00000000000001,164.625,131.70000000000002,98.77500000000002
15154,2010-08-18 17:41:00,2011-09-25 16:05:00,3,1388.4100000000012,7.385159574468092,833.0460000000007,555.3640000000005,40.0,694.2050000000006,555.3640000000005,416.5230000000004
15155,2010-11-21 12:59:00,2010-11-21 12:59:00,1,383.96999999999997,15.99875,230.38199999999998,153.588,40.0,191.98499999999999,153.588,115.191
15156,2011-11-06 12:41:00,2011-12-08 18:22:00,3,961.4899999999999,17.481636363636362,576.8939999999999,384.596,40.0,480.74499999999995,384.596,288.447
15157,2009-12-10 14:44:00,2011-12-06 11:28:00,5,2654.1099999999983,17.46124999999999,1592.465999999999,1061.6439999999993,40.0,1327.0549999999992,1061.6439999999993,796.2329999999996
15158,2010-11-03 13:46:00,2011-10-25 13:53:00,2,606.0200000000001,55.09272727272728,363.612,242.40800000000007,40.00000000000001,303.01000000000005,242.40800000000004,181.80600000000007
15159,2010-10-04 09:31:00,2011-12-08 12:05:00,34,22116.73000000001,27.304604938271616,13270.038000000006,8846.692000000005,40.0,11058.365000000005,8846.692000000005,6635.019000000004
15160,2010-10-14 15:26:00,2010-12-17 14:15:00,4,589.27,25.620434782608694,353.56199999999995,235.70800000000003,40.00000000000001,294.635,235.708,176.78100000000003
15161,2010-11-16 16:08:00,2010-11-16 16:08:00,1,119.92000000000003,3.6339393939393947,71.95200000000001,47.96800000000002,40.0,59.960000000000015,47.96800000000002,35.97600000000001
15162,2009-12-08 13:14:00,2009-12-08 13:14:00,1,312.9,26.075,187.73999999999998,125.16,40.0,156.45,125.16,93.87
15163,2011-05-31 15:22:00,2011-11-21 13:10:00,2,304.4699999999999,10.498965517241377,182.68199999999993,121.78799999999998,40.00000000000001,152.23499999999996,121.78799999999997,91.341
15164,2010-01-18 13:34:00,2011-10-02 12:05:00,9,2068.920000000001,5.731080332409975,1241.3520000000005,827.5680000000004,40.0,1034.4600000000005,827.5680000000004,620.6760000000004
15165,2010-12-01 14:03:00,2010-12-01 14:03:00,1,975.5000000000002,18.06481481481482,585.3000000000001,390.20000000000016,40.00000000000001,487.7500000000001,390.2000000000001,292.6500000000001
15166,2010-08-29 12:31:00,2010-08-29 12:31:00,1,167.15999999999997,13.929999999999998,100.29599999999998,66.86399999999999,40.0,83.57999999999998,66.86399999999999,50.147999999999996
15167,2010-02-04 14:13:00,2011-01-23 12:41:00,5,1659.6700000000023,5.3024600638977715,995.8020000000014,663.868000000001,40.0,829.8350000000012,663.868000000001,497.90100000000075
15168,2011-11-14 11:26:00,2011-11-14 11:26:00,1,106.56,21.312,63.936,42.624,40.0,53.28,42.624,31.968000000000007
15169,2009-12-13 11:16:00,2010-11-22 13:04:00,2,569.2200000000001,9.647796610169493,341.5320000000001,227.68800000000005,40.0,284.61000000000007,227.68800000000007,170.76600000000008
15170,2010-10-29 10:34:00,2010-10-29 10:34:00,1,81.15,20.2875,48.690000000000005,32.46,40.0,40.575,32.46,24.345000000000006
15171,2011-01-12 15:36:00,2011-01-12 15:36:00,1,1289.5,257.9,773.6999999999999,515.8000000000001,40.00000000000001,644.75,515.8000000000001,386.8500000000001
15172,2011-04-17 11:56:00,2011-12-01 11:51:00,5,1624.0499999999997,14.764090909090907,974.4299999999998,649.6199999999999,40.0,812.0249999999999,649.6199999999999,487.215
15173,2010-04-01 12:26:00,2010-11-24 10:21:00,7,1494.6000000000001,17.379069767441862,896.7600000000001,597.84,40.0,747.3000000000001,597.84,448.3800000000001
15174,2010-10-25 09:40:00,2011-01-21 09:06:00,2,481.4600000000001,14.16058823529412,288.87600000000003,192.58400000000006,40.0,240.73000000000005,192.58400000000006,144.43800000000005
15175,2011-09-29 11:31:00,2011-09-29 11:31:00,1,224.14000000000007,9.745217391304351,134.48400000000004,89.65600000000003,40.0,112.07000000000004,89.65600000000003,67.24200000000003
15176,2010-02-10 10:36:00,2010-02-10 10:36:00,1,988.0400000000003,19.000769230769237,592.8240000000002,395.2160000000001,40.0,494.02000000000015,395.2160000000001,296.41200000000015
15177,2010-10-10 12:48:00,2010-10-10 12:48:00,1,948.9299999999998,36.497307692307686,569.3579999999998,379.572,40.00000000000001,474.4649999999999,379.57199999999995,284.679
15178,2011-03-24 15:12:00,2011-03-24 15:12:00,1,40.5,13.5,24.3,16.2,40.0,20.25,16.2,12.150000000000002
15179,2009-12-03 12:27:00,2011-11-21 12:53:00,13,7491.920000000005,23.859617834394918,4495.152000000003,2996.768000000002,40.0,3745.9600000000023,2996.768000000002,2247.576000000002
15180,2010-04-29 15:27:00,2010-12-07 14:57:00,3,904.4300000000002,15.593620689655175,542.6580000000001,361.77200000000005,40.0,452.2150000000001,361.7720000000001,271.3290000000001
15181,2009-12-08 19:02:00,2011-10-04 13:58:00,5,1200.2000000000003,60.01000000000001,720.1200000000001,480.08000000000015,40.0,600.1000000000001,480.08000000000015,360.0600000000001
15182,2010-02-21 12:03:00,2011-07-08 13:37:00,11,2998.9520000000007,23.991616000000004,1799.3712000000003,1199.5808000000004,40.0,1499.4760000000003,1199.5808000000004,899.6856000000004
15183,2010-05-04 11:31:00,2010-06-10 10:43:00,3,639.93,16.840263157894736,383.95799999999997,255.97199999999998,40.0,319.965,255.97199999999998,191.979
15184,2009-12-16 12:06:00,2011-11-10 13:41:00,4,689.9499999999998,8.11705882352941,413.96999999999986,275.97999999999996,40.0,344.9749999999999,275.97999999999996,206.98499999999999
15185,2011-09-30 14:06:00,2011-09-30 14:06:00,1,310.62000000000006,14.791428571428574,186.37200000000004,124.24800000000002,40.0,155.31000000000003,124.24800000000003,93.18600000000004
15186,2010-01-12 10:14:00,2011-11-25 14:58:00,5,1403.2000000000003,26.984615384615388,841.9200000000002,561.2800000000001,40.0,701.6000000000001,561.2800000000001,420.96000000000015
15187,2011-05-11 13:49:00,2011-12-08 11:56:00,16,4777.180000000001,52.49648351648353,2866.3080000000004,1910.8720000000008,40.00000000000001,2388.5900000000006,1910.8720000000005,1433.1540000000007
15188,2009-12-14 13:30:00,2009-12-14 13:30:00,1,310.42999999999995,13.496956521739127,186.25799999999995,124.172,40.00000000000001,155.21499999999997,124.17199999999998,93.129
15189,2010-07-18 13:37:00,2011-12-08 13:22:00,46,17524.379999999997,72.71526970954356,10514.627999999999,7009.751999999999,40.0,8762.189999999999,7009.7519999999995,5257.314
15190,2010-10-01 13:09:00,2010-10-01 13:09:00,1,834.4399999999999,20.860999999999997,500.66399999999993,333.776,40.0,417.21999999999997,333.776,250.33200000000002
15191,2010-01-20 12:35:00,2010-09-02 15:37:00,3,588.05,16.80142857142857,352.83,235.21999999999997,40.0,294.025,235.22,176.41500000000002
15192,2010-01-29 10:13:00,2011-08-12 11:41:00,5,1981.39,18.69235849056604,1188.834,792.556,40.0,990.695,792.556,594.4170000000001
15193,2011-10-10 08:23:00,2011-10-10 08:23:00,1,499.32,26.28,299.592,199.728,40.0,249.66,199.728,149.79600000000002
15194,2009-12-03 10:37:00,2011-12-06 15:10:00,28,12427.689999999975,25.259532520325152,7456.613999999985,4971.07599999999,40.0,6213.8449999999875,4971.07599999999,3728.306999999993
15195,2011-12-07 12:20:00,2011-12-07 12:20:00,1,3861.0,3861.0,2316.6,1544.4,40.0,1930.5,1544.4,1158.3000000000002
15196,2009-12-13 11:14:00,2010-10-03 10:50:00,2,316.2499999999999,7.354651162790695,189.74999999999991,126.49999999999997,40.00000000000001,158.12499999999994,126.49999999999996,94.87499999999999
15197,2009-12-11 12:56:00,2011-11-29 10:00:00,6,1877.51,31.82220338983051,1126.5059999999999,751.0040000000001,40.00000000000001,938.755,751.004,563.253
15198,2010-01-19 10:01:00,2011-09-08 14:42:00,5,571.3499999999999,18.430645161290318,342.80999999999995,228.53999999999996,40.0,285.67499999999995,228.53999999999996,171.405
15199,2010-05-13 10:14:00,2011-10-11 15:12:00,10,3122.4,61.22352941176471,1873.44,1248.96,40.0,1561.2,1248.96,936.7200000000001
15200,2010-08-02 09:38:00,2010-08-02 09:38:00,1,549.0499999999998,18.301666666666662,329.4299999999999,219.61999999999995,40.0,274.5249999999999,219.61999999999995,164.71499999999997
15201,2010-04-07 14:50:00,2011-09-13 14:53:00,7,1842.95,18.4295,1105.77,737.1800000000001,40.0,921.475,737.1800000000001,552.8850000000001
15202,2010-10-15 12:39:00,2010-10-15 13:05:00,3,6001.49,2000.4966666666667,3600.894,2400.596,40.0,3000.745,2400.596,1800.4470000000001
15203,2009-12-08 18:06:00,2011-11-14 08:16:00,15,4400.180000000003,12.828513119533536,2640.1080000000015,1760.0720000000015,40.00000000000001,2200.0900000000015,1760.0720000000013,1320.054000000001
15204,2010-12-17 13:49:00,2010-12-17 13:49:00,1,316.58000000000004,35.17555555555556,189.948,126.63200000000003,40.00000000000001,158.29000000000002,126.63200000000002,94.97400000000003
15205,2011-08-04 16:07:00,2011-09-15 19:36:00,2,653.2399999999999,17.655135135135133,391.9439999999999,261.296,40.00000000000001,326.61999999999995,261.296,195.972
15206,2011-03-09 08:59:00,2011-11-29 13:41:00,4,420.29999999999995,46.699999999999996,252.17999999999995,168.12,40.00000000000001,210.14999999999998,168.12,126.09
15207,2010-06-10 17:29:00,2010-10-19 13:29:00,3,683.92,28.496666666666666,410.352,273.568,40.0,341.96,273.568,205.17600000000002
15208,2010-10-12 12:17:00,2011-12-08 17:24:00,6,970.5200000000001,20.21916666666667,582.312,388.2080000000001,40.0,485.26000000000005,388.2080000000001,291.15600000000006
15209,2009-12-09 17:26:00,2009-12-09 17:26:00,1,178.97999999999996,13.767692307692304,107.38799999999998,71.59199999999998,40.0,89.48999999999998,71.59199999999998,53.693999999999996
15210,2010-05-13 14:42:00,2011-04-28 16:11:00,3,1176.1900000000003,17.555074626865675,705.7140000000002,470.4760000000001,40.0,588.0950000000001,470.4760000000001,352.85700000000014
15211,2010-12-09 16:08:00,2011-10-10 13:31:00,2,1277.4799999999998,17.033066666666663,766.4879999999998,510.99199999999996,40.0,638.7399999999999,510.99199999999996,383.24399999999997
15212,2010-11-28 10:45:00,2011-04-12 13:45:00,2,208.28000000000003,20.828000000000003,124.96800000000002,83.31200000000001,40.0,104.14000000000001,83.31200000000001,62.484000000000016
15213,2011-01-14 11:05:00,2011-01-25 12:21:00,2,328.34999999999997,13.681249999999999,197.00999999999996,131.34,40.00000000000001,164.17499999999998,131.34,98.50500000000001
15214,2011-04-11 09:46:00,2011-12-08 12:07:00,8,1661.44,15.104000000000001,996.864,664.576,40.0,830.72,664.576,498.4320000000001
15215,2010-04-06 11:21:00,2011-10-24 11:41:00,7,2422.430000000001,21.437433628318594,1453.4580000000008,968.9720000000004,40.0,1211.2150000000006,968.9720000000005,726.7290000000005
15216,2010-03-31 09:52:00,2011-09-13 11:41:00,2,486.09000000000003,20.25375,291.654,194.43600000000004,40.0,243.04500000000002,194.43600000000004,145.82700000000003
15217,2010-05-25 13:51:00,2010-05-25 13:51:00,1,426.2400000000001,15.222857142857148,255.74400000000006,170.49600000000007,40.0,213.12000000000006,170.49600000000007,127.87200000000006
15218,2010-01-26 11:33:00,2011-11-29 11:48:00,22,11516.569999999998,28.71962593516209,6909.941999999998,4606.628,40.0,5758.284999999999,4606.628,3454.971
15219,2010-03-01 11:33:00,2011-06-16 16:57:00,2,685.45,26.36346153846154,411.27000000000004,274.18,40.0,342.725,274.18,205.63500000000005
15220,2011-03-04 10:24:00,2011-10-19 12:39:00,6,1778.9599999999994,15.204786324786319,1067.3759999999995,711.5839999999998,40.00000000000001,889.4799999999997,711.5839999999998,533.6879999999999
15221,2010-03-12 10:40:00,2010-12-08 13:08:00,4,2465.45,72.51323529411764,1479.2699999999998,986.1800000000001,40.00000000000001,1232.725,986.18,739.6350000000001
15222,2009-12-16 13:49:00,2011-01-25 08:03:00,11,3550.9099999999985,25.73123188405796,2130.545999999999,1420.3639999999996,40.00000000000001,1775.4549999999992,1420.3639999999996,1065.2729999999997
15223,2009-12-05 11:19:00,2011-04-28 11:31:00,5,1417.9500000000003,41.70441176470589,850.7700000000001,567.1800000000002,40.0,708.9750000000001,567.1800000000002,425.38500000000016
15224,2010-01-15 16:14:00,2010-12-16 15:02:00,5,871.3599999999999,24.895999999999997,522.8159999999999,348.544,40.0,435.67999999999995,348.544,261.408
15225,2011-04-19 14:51:00,2011-04-19 14:51:00,1,409.4000000000001,17.800000000000004,245.64000000000004,163.76000000000005,40.0,204.70000000000005,163.76000000000005,122.82000000000005
15226,2011-02-02 11:41:00,2011-02-02 11:41:00,1,154.41,19.30125,92.646,61.763999999999996,40.0,77.205,61.764,46.32300000000001
15227,2010-03-16 08:23:00,2011-11-03 11:59:00,9,2488.49,20.737416666666665,1493.0939999999998,995.396,40.0,1244.245,995.396,746.547
15228,2010-07-28 10:21:00,2011-10-04 13:56:00,6,5580.27,23.847307692307695,3348.1620000000003,2232.108,40.0,2790.135,2232.108,1674.0810000000004
15229,2010-05-02 13:50:00,2010-05-02 13:50:00,1,160.5,17.833333333333332,96.3,64.2,40.0,80.25,64.2,48.150000000000006
15230,2011-04-13 11:04:00,2011-04-14 14:39:00,2,429.6,18.678260869565218,257.76,171.84000000000003,40.00000000000001,214.8,171.84000000000003,128.88000000000002
15231,2010-03-28 15:12:00,2010-03-28 15:12:00,1,250.25999999999993,17.87571428571428,150.15599999999995,100.10399999999998,40.0,125.12999999999997,100.10399999999998,75.07799999999999
15232,2011-07-22 12:21:00,2011-08-18 16:27:00,2,612.0600000000001,19.743870967741938,367.23600000000005,244.824,40.0,306.03000000000003,244.82400000000004,183.61800000000005
15233,2010-11-03 13:36:00,2010-11-03 13:36:00,1,59.400000000000006,59.400000000000006,35.64,23.760000000000005,40.0,29.700000000000003,23.760000000000005,17.820000000000004
15234,2011-03-08 08:53:00,2011-03-08 08:53:00,1,197.0,14.071428571428571,118.19999999999999,78.80000000000001,40.00000000000001,98.5,78.80000000000001,59.10000000000001
15235,2010-11-16 12:48:00,2011-05-06 09:44:00,16,2937.8100000000004,15.710213903743318,1762.6860000000001,1175.1240000000003,40.0,1468.9050000000002,1175.1240000000003,881.3430000000003
15236,2011-02-14 10:52:00,2011-02-14 10:52:00,1,321.05,21.403333333333332,192.63,128.42000000000002,40.0,160.525,128.42000000000002,96.31500000000001
15237,2011-04-26 15:04:00,2011-12-08 09:46:00,4,1412.320000000001,14.265858585858597,847.3920000000006,564.9280000000005,40.0,706.1600000000005,564.9280000000005,423.69600000000037
15238,2011-06-08 16:00:00,2011-11-10 14:28:00,3,1071.9899999999998,21.439799999999995,643.1939999999998,428.79599999999994,40.0,535.9949999999999,428.79599999999994,321.597
15239,2011-09-22 09:53:00,2011-11-29 14:14:00,2,780.59,15.930408163265307,468.354,312.23600000000005,40.0,390.295,312.23600000000005,234.17700000000005
15240,2009-12-05 14:57:00,2011-10-26 09:50:00,12,4459.9800000000005,19.910625000000003,2675.9880000000003,1783.9920000000002,40.0,2229.9900000000002,1783.9920000000002,1337.9940000000004
15241,2010-02-23 13:59:00,2011-10-04 09:05:00,11,3050.1600000000008,16.576956521739135,1830.0960000000005,1220.0640000000003,40.0,1525.0800000000004,1220.0640000000003,915.0480000000003
15242,2010-10-13 15:33:00,2010-10-13 15:33:00,1,302.04,75.51,181.22400000000002,120.816,40.0,151.02,120.81600000000002,90.61200000000002
15243,2010-09-30 17:28:00,2011-09-26 14:12:00,2,927.2800000000004,15.201311475409844,556.3680000000003,370.91200000000015,40.0,463.6400000000002,370.9120000000002,278.1840000000002
15244,2010-02-11 14:48:00,2011-10-05 13:19:00,3,912.08,19.00166666666667,547.248,364.832,40.0,456.04,364.83200000000005,273.6240000000001
15245,2010-04-23 14:23:00,2011-07-28 18:56:00,8,4610.84,31.154324324324325,2766.504,1844.3360000000002,40.0,2305.42,1844.3360000000002,1383.2520000000002
15246,2010-06-02 11:28:00,2011-04-15 14:45:00,3,780.4000000000001,15.301960784313728,468.24,312.1600000000001,40.00000000000001,390.20000000000005,312.1600000000001,234.12000000000006
15247,2010-06-20 14:08:00,2011-08-09 12:52:00,3,976.06,57.41529411764706,585.636,390.424,40.0,488.03,390.424,292.81800000000004
15248,2010-06-23 14:34:00,2010-10-24 13:09:00,3,1893.9299999999996,17.86726415094339,1136.3579999999997,757.5719999999999,40.0,946.9649999999998,757.5719999999999,568.179
15249,2010-03-26 14:51:00,2011-11-08 11:45:00,18,9266.000000000002,18.458167330677295,5559.600000000001,3706.4000000000005,40.0,4633.000000000001,3706.400000000001,2779.800000000001
15250,2010-03-09 07:35:00,2010-03-09 07:35:00,1,60.0,20.0,36.0,24.0,40.0,30.0,24.0,18.000000000000004
15251,2010-01-29 12:42:00,2011-11-30 15:02:00,21,20324.540000000008,88.36756521739134,12194.724000000004,8129.816000000004,40.00000000000001,10162.270000000004,8129.816000000003,6097.362000000004
15252,2010-04-07 10:24:00,2011-11-03 13:30:00,5,2103.4100000000003,17.825508474576274,1262.046,841.3640000000003,40.00000000000001,1051.7050000000002,841.3640000000001,631.0230000000001
15253,2010-05-02 11:17:00,2011-11-23 16:22:00,8,2055.090000000001,17.716293103448287,1233.0540000000005,822.0360000000005,40.0,1027.5450000000005,822.0360000000005,616.5270000000004
15254,2010-05-28 10:08:00,2011-08-04 15:04:00,3,1088.35,16.244029850746266,653.0099999999999,435.34000000000003,40.00000000000001,544.175,435.34,326.505
15255,2009-12-03 09:10:00,2011-10-04 12:43:00,9,3729.4199999999987,19.732380952380947,2237.651999999999,1491.7679999999996,40.0,1864.7099999999994,1491.7679999999996,1118.8259999999998
15256,2010-05-27 11:41:00,2011-07-14 11:47:00,2,170.39999999999998,17.04,102.23999999999998,68.16,40.0,85.19999999999999,68.16,51.12
15257,2010-10-21 14:03:00,2011-03-01 12:58:00,2,685.8999999999999,57.158333333333324,411.5399999999999,274.35999999999996,40.0,342.94999999999993,274.35999999999996,205.76999999999998
15258,2011-05-06 14:16:00,2011-06-24 12:30:00,2,623.1600000000001,18.32823529411765,373.896,249.26400000000007,40.00000000000001,311.58000000000004,249.26400000000004,186.94800000000006
15259,2010-01-26 09:41:00,2010-07-15 08:47:00,4,1182.38,20.743508771929825,709.428,472.9520000000001,40.00000000000001,591.19,472.95200000000006,354.7140000000001
15260,2009-12-06 11:45:00,2011-08-31 13:55:00,25,9188.23,23.086005025125626,5512.937999999999,3675.2920000000004,40.00000000000001,4594.115,3675.292,2756.469
15261,2010-10-01 11:59:00,2011-07-27 15:20:00,4,1508.0000000000007,16.391304347826093,904.8000000000004,603.2000000000003,40.0,754.0000000000003,603.2000000000003,452.40000000000026
15262,2010-08-08 15:55:00,2011-01-20 12:16:00,3,418.82,16.108461538461537,251.29199999999997,167.52800000000002,40.00000000000001,209.41,167.52800000000002,125.64600000000002
15263,2011-08-25 10:26:00,2011-08-25 10:26:00,1,156.50999999999996,13.042499999999997,93.90599999999998,62.603999999999985,40.0,78.25499999999998,62.603999999999985,46.952999999999996
15264,2010-06-27 13:29:00,2011-10-06 13:49:00,2,848.4,15.425454545454546,509.03999999999996,339.36,40.0,424.2,339.36,254.52000000000004
15265,2009-12-01 17:08:00,2011-07-11 14:46:00,4,3345.6400000000026,17.33492227979276,2007.3840000000014,1338.2560000000012,40.00000000000001,1672.8200000000013,1338.2560000000012,1003.6920000000009
15266,2010-01-07 12:19:00,2011-01-05 13:40:00,5,852.2100000000002,18.938000000000002,511.3260000000001,340.88400000000007,40.0,426.1050000000001,340.88400000000007,255.6630000000001
15267,2011-06-10 10:24:00,2011-11-17 15:59:00,5,1717.36,156.12363636363636,1030.416,686.944,40.0,858.68,686.944,515.2080000000001
15268,2010-04-13 11:27:00,2010-08-18 10:33:00,3,961.9,43.72272727272727,577.14,384.76,40.0,480.95,384.76,288.57000000000005
15269,2010-11-14 12:58:00,2011-11-16 09:32:00,3,1225.36,35.010285714285715,735.2159999999999,490.144,40.0,612.68,490.144,367.608
15270,2009-12-17 15:02:00,2011-11-24 09:24:00,21,8524.859999999995,50.74321428571426,5114.9159999999965,3409.9439999999986,40.00000000000001,4262.429999999998,3409.943999999998,2557.4579999999987
15271,2010-08-05 14:57:00,2011-12-02 14:11:00,24,4709.539999999996,7.547339743589737,2825.723999999998,1883.8159999999984,40.0,2354.769999999998,1883.8159999999987,1412.8619999999992
15272,2010-02-14 13:39:00,2011-10-13 12:59:00,6,2085.480000000002,6.793094462540723,1251.2880000000011,834.1920000000007,40.0,1042.740000000001,834.1920000000008,625.6440000000007
15273,2010-04-19 11:31:00,2010-04-19 11:31:00,1,228.96,228.96,137.376,91.584,40.0,114.48,91.584,68.68800000000002
15274,2011-11-21 14:17:00,2011-12-05 16:57:00,2,716.5700000000003,15.246170212765964,429.9420000000002,286.6280000000001,40.0,358.28500000000014,286.6280000000001,214.97100000000012
15275,2011-11-02 11:20:00,2011-11-02 11:20:00,1,615.1399999999999,15.003414634146338,369.0839999999999,246.05599999999998,40.00000000000001,307.56999999999994,246.05599999999995,184.542
15276,2010-10-01 12:24:00,2011-10-04 16:39:00,4,649.5299999999999,3.4185789473684203,389.7179999999999,259.81199999999995,40.0,324.76499999999993,259.81199999999995,194.85899999999998
15277,2010-10-10 16:02:00,2011-10-24 10:08:00,2,476.3400000000001,18.320769230769233,285.80400000000003,190.53600000000006,40.0,238.17000000000004,190.53600000000006,142.90200000000004
15278,2010-02-12 14:53:00,2010-05-27 10:03:00,4,496.16,17.10896551724138,297.696,198.464,40.0,248.08,198.46400000000003,148.84800000000004
15279,2010-02-02 10:15:00,2010-12-20 10:48:00,5,1580.5400000000004,16.81425531914894,948.3240000000002,632.2160000000002,40.0,790.2700000000002,632.2160000000002,474.1620000000002
15280,2010-05-17 14:17:00,2011-06-20 17:14:00,3,406.2199999999999,6.659344262295081,243.73199999999994,162.48799999999997,40.0,203.10999999999996,162.48799999999997,121.86599999999999
15281,2010-10-08 12:14:00,2011-10-12 09:10:00,16,8543.569999999987,16.366992337164724,5126.141999999992,3417.4279999999953,40.00000000000001,4271.7849999999935,3417.427999999995,2563.0709999999963
15282,2010-05-18 16:27:00,2010-05-18 16:27:00,1,348.59000000000003,12.910740740740742,209.15400000000002,139.436,40.0,174.29500000000002,139.436,104.57700000000003
15283,2010-07-09 15:46:00,2010-11-14 14:54:00,3,148.33,16.48111111111111,88.998,59.33200000000001,40.0,74.165,59.33200000000001,44.49900000000001
15284,2010-07-27 13:25:00,2010-07-27 13:25:00,1,24.75,24.75,14.85,9.9,40.0,12.375,9.9,7.425000000000001
15285,2010-10-28 09:46:00,2010-10-28 09:46:00,1,94.91999999999999,15.819999999999999,56.95199999999999,37.967999999999996,40.0,47.459999999999994,37.967999999999996,28.476
15286,2011-10-21 11:08:00,2011-10-21 11:08:00,1,240.55,80.18333333333334,144.33,96.22,40.0,120.275,96.22000000000001,72.16500000000002
15287,2009-12-02 12:13:00,2011-11-17 15:34:00,5,856.0300000000003,23.77861111111112,513.6180000000002,342.41200000000015,40.0,428.01500000000016,342.41200000000015,256.80900000000014
15288,2010-02-12 15:27:00,2011-10-27 16:58:00,10,3883.130000000001,21.453756906077352,2329.8780000000006,1553.2520000000004,40.0,1941.5650000000005,1553.2520000000004,1164.9390000000005
15289,2010-03-28 11:45:00,2011-11-10 13:49:00,5,1593.0900000000001,16.42360824742268,955.854,637.2360000000001,40.0,796.5450000000001,637.2360000000001,477.92700000000013
15290,2010-02-24 10:15:00,2011-12-05 11:39:00,26,10496.28,35.946164383561644,6297.768,4198.512000000001,40.0,5248.14,4198.512000000001,3148.8840000000005
15291,2009-12-03 11:09:00,2011-11-14 11:02:00,40,13846.559999999998,56.28682926829267,8307.935999999998,5538.624,40.00000000000001,6923.279999999999,5538.624,4153.968
15292,2011-05-22 15:00:00,2011-05-22 15:00:00,1,180.93999999999997,7.237599999999999,108.56399999999998,72.37599999999999,40.0,90.46999999999998,72.37599999999999,54.282
15293,2010-02-12 11:54:00,2010-02-12 11:54:00,1,247.50000000000003,13.026315789473685,148.5,99.00000000000003,40.00000000000001,123.75000000000001,99.00000000000001,74.25000000000001
15294,2010-10-25 11:45:00,2010-10-25 11:45:00,1,233.35,15.556666666666667,140.01,93.34,40.0,116.675,93.34,70.00500000000001
15295,2010-02-23 13:03:00,2010-02-23 13:03:00,1,217.2399999999999,4.0988679245282995,130.34399999999994,86.89599999999996,40.0,108.61999999999995,86.89599999999996,65.17199999999998
15296,2010-01-21 13:48:00,2011-10-20 11:47:00,12,10342.829999999993,19.332392523364472,6205.697999999996,4137.131999999997,40.0,5171.414999999996,4137.131999999997,3102.8489999999983
15297,2011-10-07 09:42:00,2011-11-29 16:32:00,3,641.94,16.46,385.16400000000004,256.776,40.0,320.97,256.776,192.58200000000005
15298,2009-12-08 17:04:00,2011-12-07 17:17:00,23,9459.36999999999,21.401289592760158,5675.621999999994,3783.747999999996,40.0,4729.684999999995,3783.747999999996,2837.8109999999974
15299,2010-01-12 11:34:00,2011-10-03 14:19:00,10,7991.540000000001,614.7338461538462,4794.924,3196.616000000001,40.00000000000001,3995.7700000000004,3196.6160000000004,2397.4620000000004
15300,2011-10-06 17:08:00,2011-10-06 17:08:00,1,496.4399999999999,17.729999999999997,297.8639999999999,198.57599999999996,40.0,248.21999999999994,198.57599999999996,148.932
15301,2010-09-15 15:41:00,2011-10-20 09:57:00,17,7603.439999999995,20.009052631578935,4562.063999999997,3041.3759999999984,40.0,3801.7199999999975,3041.3759999999984,2281.031999999999
